Tour,Baloo Béton S.A.,Mangues de Mang,Akélastiques,Société minière de Seonee,Ligne ferrovaire transjungle,Flûtes de Ferao,Les  contes de Bulldeo
1,10,50,15,25,30,18,12
1,14,48,18,30,25,22,14
2,20,45,12,48,28,26,18
3,25,42,10,40,33,20,18
4,18,38,22,32,40,24,17
5,30,35,19,38,45,28,25
6,22,32,17,44,38,30,30
7,12,30,10,28,25,18,25
8,18,28,20,30,33,26,40
9,26,26,22,38,40,30,65
10,35,24,18,42,45,22,59
11,40,26,28,30,50,35,22
12,28,28,30,50,55,38,32
13,38,30,32,35,60,24,29
14,42,32,35,55,48,40,30
15,36,34,28,49,65,30,31
16,48,36,28,53,70,10,32
